"STi","T2C","STj","COUNT","YEAR"
"ALABAMA","Under 3 Months","SOUTH DAKOTA","0","2014"
"ALABAMA","Under 3 Months","TENNESSEE","1","2014"
"ALABAMA","Under 3 Months","TEXAS","0","2014"
"ALABAMA","Under 3 Months","U.S. VIRGIN ISLANDS","0","2014"
"ALABAMA","Under 3 Months","UTAH","0","2014"
"ALABAMA","Under 3 Months","VERMONT","0","2014"
"ALABAMA","Under 3 Months","VIRGINIA","0","2014"
"ALABAMA","Under 3 Months","WASHINGTON","0","2014"
"ALABAMA","Under 3 Months","WEST VIRGINIA","0","2014"
"ALABAMA","Under 3 Months","WISCONSIN","0","2014"
"ALABAMA","Under 3 Months","WYOMING","0","2014"
"ALABAMA","Under 3 Months","TOTAL","276","2014"
"ALABAMA","3 Months to Under 7 Months","ALABAMA","219","2014"
"ALABAMA","3 Months to Under 7 Months","ALASKA","0","2014"
"ALABAMA","3 Months to Under 7 Months","ARIZONA","0","2014"
"ALABAMA","3 Months to Under 7 Months","ARKANSAS","0","2014"
"ALABAMA","3 Months to Under 7 Months","CALIFORNIA","2","2014"
"ALABAMA","3 Months to Under 7 Months","COLORADO","0","2014"
"ALABAMA","3 Months to Under 7 Months","CONNECTICUT","0","2014"
"ALABAMA","3 Months to Under 7 Months","DELAWARE","0","2014"
"ALABAMA","3 Months to Under 7 Months","DISTRICT OF COLUMBIA","2","2014"
"ALABAMA","3 Months to Under 7 Months","FLORIDA","5","2014"
"ALABAMA","3 Months to Under 7 Months","GEORGIA","9","2014"
"ALABAMA","3 Months to Under 7 Months","GUAM & NORTHERN MARIANA ISLANDS","0","2014"
"ALABAMA","3 Months to Under 7 Months","HAWAII","0","2014"
"ALABAMA","3 Months to Under 7 Months","IDAHO","0","2014"
"ALABAMA","3 Months to Under 7 Months","ILLINOIS","0","2014"
"ALABAMA","3 Months to Under 7 Months","INDIANA","0","2014"
"ALABAMA","3 Months to Under 7 Months","IOWA","0","2014"
"ALABAMA","3 Months to Under 7 Months","KANSAS","0","2014"
"ALABAMA","3 Months to Under 7 Months","KENTUCKY","0","2014"
"ALABAMA","3 Months to Under 7 Months","LOUISIANA","2","2014"
"ALABAMA","3 Months to Under 7 Months","MAINE","0","2014"
"ALABAMA","3 Months to Under 7 Months","MARYLAND","1","2014"
"ALABAMA","3 Months to Under 7 Months","MASSACHUSETTS","0","2014"
"ALABAMA","3 Months to Under 7 Months","MICHIGAN","0","2014"
"ALABAMA","3 Months to Under 7 Months","MINNESOTA","0","2014"
"ALABAMA","3 Months to Under 7 Months","MISSISSIPPI","2","2014"
"ALABAMA","3 Months to Under 7 Months","MISSOURI","0","2014"
"ALABAMA","3 Months to Under 7 Months","MONTANA","0","2014"
"ALABAMA","3 Months to Under 7 Months","NEBRASKA","0","2014"
"ALABAMA","3 Months to Under 7 Months","NEVADA","0","2014"
"ALABAMA","3 Months to Under 7 Months","NEW HAMPSHIRE","0","2014"
"ALABAMA","3 Months to Under 7 Months","NEW JERSEY","0","2014"
"ALABAMA","3 Months to Under 7 Months","NEW MEXICO","0","2014"
"ALABAMA","3 Months to Under 7 Months","NEW YORK","1","2014"
"ALABAMA","3 Months to Under 7 Months","NORTH CAROLINA","1","2014"
"ALABAMA","3 Months to Under 7 Months","NORTH DAKOTA","0","2014"
"ALABAMA","3 Months to Under 7 Months","OHIO","1","2014"
"ALABAMA","3 Months to Under 7 Months","OKLAHOMA","0","2014"
"ALABAMA","3 Months to Under 7 Months","OREGON","0","2014"
"ALABAMA","3 Months to Under 7 Months","PENNSYLVANIA","1","2014"
"ALABAMA","3 Months to Under 7 Months","PUERTO RICO","0","2014"
"ALABAMA","3 Months to Under 7 Months","RHODE ISLAND","0","2014"
"ALABAMA","3 Months to Under 7 Months","SOUTH CAROLINA","0","2014"
"ALABAMA","3 Months to Under 7 Months","SOUTH DAKOTA","0","2014"
"ALABAMA","3 Months to Under 7 Months","TENNESSEE","0","2014"
"ALABAMA","3 Months to Under 7 Months","TEXAS","1","2014"
"ALABAMA","3 Months to Under 7 Months","U.S. VIRGIN ISLANDS","0","2014"
"ALABAMA","3 Months to Under 7 Months","UTAH","0","2014"
"ALABAMA","3 Months to Under 7 Months","VERMONT","0","2014"
"ALABAMA","3 Months to Under 7 Months","VIRGINIA","0","2014"
"ALABAMA","3 Months to Under 7 Months","WASHINGTON","0","2014"
"ALABAMA","3 Months to Under 7 Months","WEST VIRGINIA","0","2014"
"ALABAMA","3 Months to Under 7 Months","WISCONSIN","0","2014"
"ALABAMA","3 Months to Under 7 Months","WYOMING","0","2014"
"ALABAMA","3 Months to Under 7 Months","TOTAL","247","2014"
"ALABAMA","7 Months to Under 1 Year","ALABAMA","179","2014"
"ALABAMA","7 Months to Under 1 Year","ALASKA","0","2014"
"ALABAMA","7 Months to Under 1 Year","ARIZONA","0","2014"
"ALABAMA","7 Months to Under 1 Year","ARKANSAS","0","2014"
"ALABAMA","7 Months to Under 1 Year","CALIFORNIA","0","2014"
"ALABAMA","7 Months to Under 1 Year","COLORADO","1","2014"
"ALABAMA","7 Months to Under 1 Year","CONNECTICUT","1","2014"
"ALABAMA","7 Months to Under 1 Year","DELAWARE","0","2014"
"ALABAMA","7 Months to Under 1 Year","DISTRICT OF COLUMBIA","0","2014"
"ALABAMA","7 Months to Under 1 Year","FLORIDA","6","2014"
"ALABAMA","7 Months to Under 1 Year","GEORGIA","6","2014"
"ALABAMA","7 Months to Under 1 Year","GUAM & NORTHERN MARIANA ISLANDS","0","2014"
"ALABAMA","7 Months to Under 1 Year","HAWAII","0","2014"
"ALABAMA","7 Months to Under 1 Year","IDAHO","0","2014"
"ALABAMA","7 Months to Under 1 Year","ILLINOIS","2","2014"
"ALABAMA","7 Months to Under 1 Year","INDIANA","0","2014"
"ALABAMA","7 Months to Under 1 Year","IOWA","0","2014"
"ALABAMA","7 Months to Under 1 Year","KANSAS","0","2014"
"ALABAMA","7 Months to Under 1 Year","KENTUCKY","0","2014"
"ALABAMA","7 Months to Under 1 Year","LOUISIANA","2","2014"
"ALABAMA","7 Months to Under 1 Year","MAINE","0","2014"
"ALABAMA","7 Months to Under 1 Year","MARYLAND","0","2014"
"ALABAMA","7 Months to Under 1 Year","MASSACHUSETTS","0","2014"
"ALABAMA","7 Months to Under 1 Year","MICHIGAN","1","2014"
"ALABAMA","7 Months to Under 1 Year","MINNESOTA","0","2014"
"ALABAMA","7 Months to Under 1 Year","MISSISSIPPI","1","2014"
"ALABAMA","7 Months to Under 1 Year","MISSOURI","2","2014"
"ALABAMA","7 Months to Under 1 Year","MONTANA","0","2014"
"ALABAMA","7 Months to Under 1 Year","NEBRASKA","0","2014"
"ALABAMA","7 Months to Under 1 Year","NEVADA","0","2014"
"ALABAMA","7 Months to Under 1 Year","NEW HAMPSHIRE","0","2014"
"ALABAMA","7 Months to Under 1 Year","NEW JERSEY","0","2014"
"ALABAMA","7 Months to Under 1 Year","NEW MEXICO","0","2014"
"ALABAMA","7 Months to Under 1 Year","NEW YORK","2","2014"
"ALABAMA","7 Months to Under 1 Year","NORTH CAROLINA","2","2014"
"ALABAMA","7 Months to Under 1 Year","NORTH DAKOTA","0","2014"
"ALABAMA","7 Months to Under 1 Year","OHIO","2","2014"
"ALABAMA","7 Months to Under 1 Year","OKLAHOMA","0","2014"
"ALABAMA","7 Months to Under 1 Year","OREGON","0","2014"
"ALABAMA","7 Months to Under 1 Year","PENNSYLVANIA","0","2014"
"ALABAMA","7 Months to Under 1 Year","PUERTO RICO","0","2014"
"ALABAMA","7 Months to Under 1 Year","RHODE ISLAND","0","2014"
"ALABAMA","7 Months to Under 1 Year","SOUTH CAROLINA","1","2014"
"ALABAMA","7 Months to Under 1 Year","SOUTH DAKOTA","0","2014"
"ALABAMA","7 Months to Under 1 Year","TENNESSEE","1","2014"
"ALABAMA","7 Months to Under 1 Year","TEXAS","1","2014"
"ALABAMA","7 Months to Under 1 Year","U.S. VIRGIN ISLANDS","0","2014"
"ALABAMA","7 Months to Under 1 Year","UTAH","0","2014"
"ALABAMA","7 Months to Under 1 Year","VERMONT","0","2014"
"ALABAMA","7 Months to Under 1 Year","VIRGINIA","1","2014"
"ALABAMA","7 Months to Under 1 Year","WASHINGTON","0","2014"
"ALABAMA","7 Months to Under 1 Year","WEST VIRGINIA","0","2014"
"ALABAMA","7 Months to Under 1 Year","WISCONSIN","0","2014"
"ALABAMA","7 Months to Under 1 Year","WYOMING","0","2014"
"ALABAMA","7 Months to Under 1 Year","TOTAL","211","2014"
"ALABAMA","1 Year to Under 2 Years","ALABAMA","382","2014"
"ALABAMA","1 Year to Under 2 Years","ALASKA","0","2014"
"ALABAMA","1 Year to Under 2 Years","ARIZONA","1","2014"
"ALABAMA","1 Year to Under 2 Years","ARKANSAS","0","2014"
"ALABAMA","1 Year to Under 2 Years","CALIFORNIA","1","2014"
"ALABAMA","1 Year to Under 2 Years","COLORADO","2","2014"
"ALABAMA","1 Year to Under 2 Years","CONNECTICUT","0","2014"
"ALABAMA","1 Year to Under 2 Years","DELAWARE","0","2014"
"ALABAMA","1 Year to Under 2 Years","DISTRICT OF COLUMBIA","0","2014"
"ALABAMA","1 Year to Under 2 Years","FLORIDA","18","2014"
"ALABAMA","1 Year to Under 2 Years","GEORGIA","29","2014"
"ALABAMA","1 Year to Under 2 Years","GUAM & NORTHERN MARIANA ISLANDS","0","2014"
"ALABAMA","1 Year to Under 2 Years","HAWAII","0","2014"
"ALABAMA","1 Year to Under 2 Years","IDAHO","0","2014"
"ALABAMA","1 Year to Under 2 Years","ILLINOIS","1","2014"
"ALABAMA","1 Year to Under 2 Years","INDIANA","0","2014"
"ALABAMA","1 Year to Under 2 Years","IOWA","0","2014"
"ALABAMA","1 Year to Under 2 Years","KANSAS","0","2014"
"ALABAMA","1 Year to Under 2 Years","KENTUCKY","0","2014"
"ALABAMA","1 Year to Under 2 Years","LOUISIANA","3","2014"
"ALABAMA","1 Year to Under 2 Years","MAINE","0","2014"
"ALABAMA","1 Year to Under 2 Years","MARYLAND","0","2014"
"ALABAMA","1 Year to Under 2 Years","MASSACHUSETTS","2","2014"
"ALABAMA","1 Year to Under 2 Years","MICHIGAN","3","2014"
"ALABAMA","1 Year to Under 2 Years","MINNESOTA","0","2014"
"ALABAMA","1 Year to Under 2 Years","MISSISSIPPI","2","2014"
"ALABAMA","1 Year to Under 2 Years","MISSOURI","2","2014"
"ALABAMA","1 Year to Under 2 Years","MONTANA","0","2014"
"ALABAMA","1 Year to Under 2 Years","NEBRASKA","0","2014"
"ALABAMA","1 Year to Under 2 Years","NEVADA","0","2014"
"ALABAMA","1 Year to Under 2 Years","NEW HAMPSHIRE","0","2014"
"ALABAMA","1 Year to Under 2 Years","NEW JERSEY","4","2014"
"ALABAMA","1 Year to Under 2 Years","NEW MEXICO","1","2014"
"ALABAMA","1 Year to Under 2 Years","NEW YORK","2","2014"
"ALABAMA","1 Year to Under 2 Years","NORTH CAROLINA","1","2014"
"ALABAMA","1 Year to Under 2 Years","NORTH DAKOTA","0","2014"
"ALABAMA","1 Year to Under 2 Years","OHIO","3","2014"
"ALABAMA","1 Year to Under 2 Years","OKLAHOMA","0","2014"
"ALABAMA","1 Year to Under 2 Years","OREGON","0","2014"
"ALABAMA","1 Year to Under 2 Years","PENNSYLVANIA","1","2014"
"ALABAMA","1 Year to Under 2 Years","PUERTO RICO","2","2014"
"ALABAMA","1 Year to Under 2 Years","RHODE ISLAND","0","2014"
"ALABAMA","1 Year to Under 2 Years","SOUTH CAROLINA","3","2014"
"ALABAMA","1 Year to Under 2 Years","SOUTH DAKOTA","0","2014"
"ALABAMA","1 Year to Under 2 Years","TENNESSEE","5","2014"
"ALABAMA","1 Year to Under 2 Years","TEXAS","5","2014"
"ALABAMA","1 Year to Under 2 Years","U.S. VIRGIN ISLANDS","0","2014"
"ALABAMA","1 Year to Under 2 Years","UTAH","0","2014"
"ALABAMA","1 Year to Under 2 Years","VERMONT","0","2014"
"ALABAMA","1 Year to Under 2 Years","VIRGINIA","0","2014"
"ALABAMA","1 Year to Under 2 Years","WASHINGTON","0","2014"
"ALABAMA","1 Year to Under 2 Years","WEST VIRGINIA","0","2014"
"ALABAMA","1 Year to Under 2 Years","WISCONSIN","0","2014"
"ALABAMA","1 Year to Under 2 Years","WYOMING","0","2014"
"ALABAMA","1 Year to Under 2 Years","TOTAL","473","2014"
"ALABAMA","2 Years to Under 3 Years","ALABAMA","291","2014"
"ALABAMA","2 Years to Under 3 Years","ALASKA","0","2014"
"ALABAMA","2 Years to Under 3 Years","ARIZONA","2","2014"
"ALABAMA","2 Years to Under 3 Years","ARKANSAS","0","2014"
"ALABAMA","2 Years to Under 3 Years","CALIFORNIA","1","2014"
"ALABAMA","2 Years to Under 3 Years","COLORADO","0","2014"
"ALABAMA","2 Years to Under 3 Years","CONNECTICUT","1","2014"
"ALABAMA","2 Years to Under 3 Years","DELAWARE","0","2014"
"ALABAMA","2 Years to Under 3 Years","DISTRICT OF COLUMBIA","0","2014"
"ALABAMA","2 Years to Under 3 Years","FLORIDA","8","2014"
"ALABAMA","2 Years to Under 3 Years","GEORGIA","22","2014"
"ALABAMA","2 Years to Under 3 Years","GUAM & NORTHERN MARIANA ISLANDS","0","2014"
"ALABAMA","2 Years to Under 3 Years","HAWAII","0","2014"
"ALABAMA","2 Years to Under 3 Years","IDAHO","0","2014"
"ALABAMA","2 Years to Under 3 Years","ILLINOIS","8","2014"
"ALABAMA","2 Years to Under 3 Years","INDIANA","0","2014"
"ALABAMA","2 Years to Under 3 Years","IOWA","0","2014"
"ALABAMA","2 Years to Under 3 Years","KANSAS","1","2014"
"ALABAMA","2 Years to Under 3 Years","KENTUCKY","1","2014"
"ALABAMA","2 Years to Under 3 Years","LOUISIANA","2","2014"
"ALABAMA","2 Years to Under 3 Years","MAINE","0","2014"
"ALABAMA","2 Years to Under 3 Years","MARYLAND","1","2014"
"ALABAMA","2 Years to Under 3 Years","MASSACHUSETTS","1","2014"
"ALABAMA","2 Years to Under 3 Years","MICHIGAN","5","2014"
"ALABAMA","2 Years to Under 3 Years","MINNESOTA","1","2014"
"ALABAMA","2 Years to Under 3 Years","MISSISSIPPI","1","2014"
"ALABAMA","2 Years to Under 3 Years","MISSOURI","0","2014"
"ALABAMA","2 Years to Under 3 Years","MONTANA","0","2014"
"ALABAMA","2 Years to Under 3 Years","NEBRASKA","1","2014"
"ALABAMA","2 Years to Under 3 Years","NEVADA","0","2014"
"ALABAMA","2 Years to Under 3 Years","NEW HAMPSHIRE","0","2014"
"ALABAMA","2 Years to Under 3 Years","NEW JERSEY","2","2014"
"ALABAMA","2 Years to Under 3 Years","NEW MEXICO","0","2014"
"ALABAMA","2 Years to Under 3 Years","NEW YORK","2","2014"
"ALABAMA","2 Years to Under 3 Years","NORTH CAROLINA","4","2014"
"ALABAMA","2 Years to Under 3 Years","NORTH DAKOTA","0","2014"
"ALABAMA","2 Years to Under 3 Years","OHIO","2","2014"
"ALABAMA","2 Years to Under 3 Years","OKLAHOMA","0","2014"
"ALABAMA","2 Years to Under 3 Years","OREGON","1","2014"
"ALABAMA","2 Years to Under 3 Years","PENNSYLVANIA","0","2014"
"ALABAMA","2 Years to Under 3 Years","PUERTO RICO","0","2014"
"ALABAMA","2 Years to Under 3 Years","RHODE ISLAND","0","2014"
"ALABAMA","2 Years to Under 3 Years","SOUTH CAROLINA","0","2014"
"ALABAMA","2 Years to Under 3 Years","SOUTH DAKOTA","0","2014"
"ALABAMA","2 Years to Under 3 Years","TENNESSEE","5","2014"
"ALABAMA","2 Years to Under 3 Years","TEXAS","3","2014"
"ALABAMA","2 Years to Under 3 Years","U.S. VIRGIN ISLANDS","0","2014"
"ALABAMA","2 Years to Under 3 Years","UTAH","0","2014"
"ALABAMA","2 Years to Under 3 Years","VERMONT","0","2014"
"ALABAMA","2 Years to Under 3 Years","VIRGINIA","4","2014"
"ALABAMA","2 Years to Under 3 Years","WASHINGTON","0","2014"
"ALABAMA","2 Years to Under 3 Years","WEST VIRGINIA","0","2014"
"ALABAMA","2 Years to Under 3 Years","WISCONSIN","1","2014"
"ALABAMA","2 Years to Under 3 Years","WYOMING","0","2014"
"ALABAMA","2 Years to Under 3 Years","TOTAL","371","2014"
"ALABAMA","3 Years and Over","ALABAMA","2015","2014"
"ALABAMA","3 Years and Over","ALASKA","1","2014"
"ALABAMA","3 Years and Over","ARIZONA","7","2014"
"ALABAMA","3 Years and Over","ARKANSAS","6","2014"
"ALABAMA","3 Years and Over","CALIFORNIA","73","2014"
"ALABAMA","3 Years and Over","COLORADO","13","2014"
"ALABAMA","3 Years and Over","CONNECTICUT","8","2014"
"ALABAMA","3 Years and Over","DELAWARE","1","2014"
"ALABAMA","3 Years and Over","DISTRICT OF COLUMBIA","10","2014"
"ALABAMA","3 Years and Over","FLORIDA","200","2014"
"ALABAMA","3 Years and Over","GEORGIA","201","2014"
"ALABAMA","3 Years and Over","GUAM & NORTHERN MARIANA ISLANDS","0","2014"
"ALABAMA","3 Years and Over","HAWAII","0","2014"
"ALABAMA","3 Years and Over","IDAHO","0","2014"
"ALABAMA","3 Years and Over","ILLINOIS","95","2014"
"ALABAMA","3 Years and Over","INDIANA","18","2014"
"ALABAMA","3 Years and Over","IOWA","2","2014"
"ALABAMA","3 Years and Over","KANSAS","2","2014"
"ALABAMA","3 Years and Over","KENTUCKY","13","2014"
"ALABAMA","3 Years and Over","LOUISIANA","48","2014"
"ALABAMA","3 Years and Over","MAINE","1","2014"
"ALABAMA","3 Years and Over","MARYLAND","24","2014"
"ALABAMA","3 Years and Over","MASSACHUSETTS","12","2014"
"ALABAMA","3 Years and Over","MICHIGAN","60","2014"
"ALABAMA","3 Years and Over","MINNESOTA","7","2014"
"ALABAMA","3 Years and Over","MISSISSIPPI","49","2014"
"ALABAMA","3 Years and Over","MISSOURI","5","2014"
"ALABAMA","3 Years and Over","MONTANA","1","2014"
"ALABAMA","3 Years and Over","NEBRASKA","6","2014"
"ALABAMA","3 Years and Over","NEVADA","5","2014"
"ALABAMA","3 Years and Over","NEW HAMPSHIRE","0","2014"
"ALABAMA","3 Years and Over","NEW JERSEY","35","2014"
"ALABAMA","3 Years and Over","NEW MEXICO","5","2014"
"ALABAMA","3 Years and Over","NEW YORK","81","2014"
"ALABAMA","3 Years and Over","NORTH CAROLINA","33","2014"
"ALABAMA","3 Years and Over","NORTH DAKOTA","1","2014"
"ALABAMA","3 Years and Over","OHIO","30","2014"
"ALABAMA","3 Years and Over","OKLAHOMA","4","2014"
"ALABAMA","3 Years and Over","OREGON","5","2014"
"ALABAMA","3 Years and Over","PENNSYLVANIA","17","2014"
"ALABAMA","3 Years and Over","PUERTO RICO","4","2014"
"ALABAMA","3 Years and Over","RHODE ISLAND","2","2014"
"ALABAMA","3 Years and Over","SOUTH CAROLINA","14","2014"
"ALABAMA","3 Years and Over","SOUTH DAKOTA","1","2014"
"ALABAMA","3 Years and Over","TENNESSEE","77","2014"
"ALABAMA","3 Years and Over","TEXAS","31","2014"
"ALABAMA","3 Years and Over","U.S. VIRGIN ISLANDS","1","2014"
"ALABAMA","3 Years and Over","UTAH","0","2014"
"ALABAMA","3 Years and Over","VERMONT","1","2014"
"ALABAMA","3 Years and Over","VIRGINIA","13","2014"
"ALABAMA","3 Years and Over","WASHINGTON","10","2014"
"ALABAMA","3 Years and Over","WEST VIRGINIA","5","2014"
"ALABAMA","3 Years and Over","WISCONSIN","11","2014"
"ALABAMA","3 Years and Over","WYOMING","0","2014"
"ALABAMA","3 Years and Over","TOTAL","3264","2014"
"ALABAMA","Average Time-to-Crime in Years","ALABAMA","8.9033947763434522","2014"
"ALABAMA","Average Time-to-Crime in Years","ALASKA","6.242","2014"
"ALABAMA","Average Time-to-Crime in Years","ARIZONA","16.160272727272726","2014"
"ALABAMA","Average Time-to-Crime in Years","ARKANSAS","20.626666666666665","2014"
"ALABAMA","Average Time-to-Crime in Years","CALIFORNIA","15.403987341772154","2014"
"ALABAMA","Average Time-to-Crime in Years","COLORADO","17.656874999999999","2014"
"ALABAMA","Average Time-to-Crime in Years","CONNECTICUT","14.838727272727272","2014"
"ALABAMA","Average Time-to-Crime in Years","DELAWARE","31.622","2014"
"ALABAMA","Average Time-to-Crime in Years","DISTRICT OF COLUMBIA","14.260750000000002","2014"
"ALABAMA","Average Time-to-Crime in Years","FLORIDA","14.058991902834009","2014"
"ALABAMA","Average Time-to-Crime in Years","GEORGIA","12.345815498154986","2014"
"ALABAMA","Average Time-to-Crime in Years","GUAM & NORTHERN MARIANA ISLANDS","N/A","2014"
"ALABAMA","Average Time-to-Crime in Years","HAWAII","N/A","2014"
"ALABAMA","Average Time-to-Crime in Years","IDAHO","N/A","2014"
"ALABAMA","Average Time-to-Crime in Years","ILLINOIS","17.145074766355147","2014"
"ALABAMA","Average Time-to-Crime in Years","INDIANA","21.122","2014"
"ALABAMA","Average Time-to-Crime in Years","IOWA","24.7075","2014"
"ALABAMA","Average Time-to-Crime in Years","KANSAS","13.199333333333334","2014"
"ALABAMA","Average Time-to-Crime in Years","KENTUCKY","19.772071428571426","2014"
"ALABAMA","Average Time-to-Crime in Years","LOUISIANA","12.676894736842106","2014"
"ALABAMA","Average Time-to-Crime in Years","MAINE","37.593000000000004","2014"
"ALABAMA","Average Time-to-Crime in Years","MARYLAND","11.944206896551725","2014"
"ALABAMA","Average Time-to-Crime in Years","MASSACHUSETTS","13.824399999999997","2014"
"ALABAMA","Average Time-to-Crime in Years","MICHIGAN","17.787362318840582","2014"
"ALABAMA","Average Time-to-Crime in Years","MINNESOTA","13.752375000000001","2014"
"ALABAMA","Average Time-to-Crime in Years","MISSISSIPPI","13.879087719298246","2014"
"ALABAMA","Average Time-to-Crime in Years","MISSOURI","12.436888888888889","2014"
"ALABAMA","Average Time-to-Crime in Years","MONTANA","27.670999999999999","2014"
"ALABAMA","Average Time-to-Crime in Years","NEBRASKA","22.654","2014"
"ALABAMA","Average Time-to-Crime in Years","NEVADA","12.797000000000002","2014"
"ALABAMA","Average Time-to-Crime in Years","NEW HAMPSHIRE","N/A","2014"
"ALABAMA","Average Time-to-Crime in Years","NEW JERSEY","15.051761904761904","2014"
"ALABAMA","Average Time-to-Crime in Years","NEW MEXICO","15.996166666666667","2014"
"ALABAMA","Average Time-to-Crime in Years","NEW YORK","16.217325842696628","2014"
"ALABAMA","Average Time-to-Crime in Years","NORTH CAROLINA","16.38562790697674","2014"
"ALABAMA","Average Time-to-Crime in Years","NORTH DAKOTA","10.292","2014"
"ALABAMA","Average Time-to-Crime in Years","OHIO","15.671333333333337","2014"
"ALABAMA","Average Time-to-Crime in Years","OKLAHOMA","11.039000000000001","2014"
"ALABAMA","Average Time-to-Crime in Years","OREGON","20.812166666666666","2014"
"ALABAMA","Average Time-to-Crime in Years","PENNSYLVANIA","16.897526315789474","2014"
"ALABAMA","Average Time-to-Crime in Years","PUERTO RICO","4.5305","2014"
"ALABAMA","Average Time-to-Crime in Years","RHODE ISLAND","12.353","2014"
"ALABAMA","Average Time-to-Crime in Years","SOUTH CAROLINA","11.246777777777778","2014"
"ALABAMA","Average Time-to-Crime in Years","SOUTH DAKOTA","7.4279999999999999","2014"
"ALABAMA","Average Time-to-Crime in Years","TENNESSEE","15.849370786516852","2014"
"ALABAMA","Average Time-to-Crime in Years","TEXAS","11.913390243902438","2014"
"ALABAMA","Average Time-to-Crime in Years","U.S. VIRGIN ISLANDS","6.2859999999999996","2014"
"ALABAMA","Average Time-to-Crime in Years","UTAH","N/A","2014"
"ALABAMA","Average Time-to-Crime in Years","VERMONT","20.652000000000001","2014"
"ALABAMA","Average Time-to-Crime in Years","VIRGINIA","11.00888888888889","2014"
"ALABAMA","Average Time-to-Crime in Years","WASHINGTON","16.840800000000002","2014"
"ALABAMA","Average Time-to-Crime in Years","WEST VIRGINIA","24.5334","2014"
"ALABAMA","Average Time-to-Crime in Years","WISCONSIN","8.9979166666666668","2014"
"ALABAMA","Average Time-to-Crime in Years","WYOMING","N/A","2014"
"ALASKA","Under 3 Months","ALABAMA","0","2014"
"ALASKA","Under 3 Months","ALASKA","42","2014"
"ALASKA","Under 3 Months","ARIZONA","0","2014"
"ALASKA","Under 3 Months","ARKANSAS","0","2014"
"ALASKA","Under 3 Months","CALIFORNIA","1","2014"
"ALASKA","Under 3 Months","COLORADO","0","2014"
"ALASKA","Under 3 Months","CONNECTICUT","0","2014"
"ALASKA","Under 3 Months","DELAWARE","0","2014"
"ALASKA","Under 3 Months","DISTRICT OF COLUMBIA","0","2014"
"ALASKA","Under 3 Months","FLORIDA","0","2014"
"ALASKA","Under 3 Months","GEORGIA","0","2014"
"ALASKA","Under 3 Months","GUAM & NORTHERN MARIANA ISLANDS","0","2014"
"ALASKA","Under 3 Months","HAWAII","0","2014"
"ALASKA","Under 3 Months","IDAHO","0","2014"
"ALASKA","Under 3 Months","ILLINOIS","0","2014"
"ALASKA","Under 3 Months","INDIANA","0","2014"
"ALASKA","Under 3 Months","IOWA","0","2014"
"ALASKA","Under 3 Months","KANSAS","0","2014"
"ALASKA","Under 3 Months","KENTUCKY","0","2014"
