"STi","T2C","STj","COUNT","YEAR"
"ALABAMA","3 Months to Under 7 Months","GEORGIA","5","2010"
"ALABAMA","3 Months to Under 7 Months","GUAM","0","2010"
"ALABAMA","3 Months to Under 7 Months","HAWAII","0","2010"
"ALABAMA","3 Months to Under 7 Months","IDAHO","0","2010"
"ALABAMA","3 Months to Under 7 Months","ILLINOIS","1","2010"
"ALABAMA","3 Months to Under 7 Months","INDIANA","0","2010"
"ALABAMA","3 Months to Under 7 Months","IOWA","0","2010"
"ALABAMA","3 Months to Under 7 Months","KANSAS","0","2010"
"ALABAMA","3 Months to Under 7 Months","KENTUCKY","0","2010"
"ALABAMA","3 Months to Under 7 Months","LOUISIANA","1","2010"
"ALABAMA","3 Months to Under 7 Months","MAINE","0","2010"
"ALABAMA","3 Months to Under 7 Months","MARYLAND","0","2010"
"ALABAMA","3 Months to Under 7 Months","MASSACHUSETTS","1","2010"
"ALABAMA","3 Months to Under 7 Months","MICHIGAN","2","2010"
"ALABAMA","3 Months to Under 7 Months","MINNESOTA","0","2010"
"ALABAMA","3 Months to Under 7 Months","MISSISSIPPI","0","2010"
"ALABAMA","3 Months to Under 7 Months","MISSOURI","0","2010"
"ALABAMA","3 Months to Under 7 Months","MONTANA","0","2010"
"ALABAMA","3 Months to Under 7 Months","NEBRASKA","0","2010"
"ALABAMA","3 Months to Under 7 Months","NEVADA","0","2010"
"ALABAMA","3 Months to Under 7 Months","NEW HAMPSHIRE","0","2010"
"ALABAMA","3 Months to Under 7 Months","NEW JERSEY","1","2010"
"ALABAMA","3 Months to Under 7 Months","NEW MEXICO","0","2010"
"ALABAMA","3 Months to Under 7 Months","NEW YORK","0","2010"
"ALABAMA","3 Months to Under 7 Months","NORTH CAROLINA","2","2010"
"ALABAMA","3 Months to Under 7 Months","NORTH DAKOTA","0","2010"
"ALABAMA","3 Months to Under 7 Months","OHIO","1","2010"
"ALABAMA","3 Months to Under 7 Months","OKLAHOMA","1","2010"
"ALABAMA","3 Months to Under 7 Months","OREGON","0","2010"
"ALABAMA","3 Months to Under 7 Months","PENNSYLVANIA","1","2010"
"ALABAMA","3 Months to Under 7 Months","PUERTO RICO","0","2010"
"ALABAMA","3 Months to Under 7 Months","RHODE ISLAND","0","2010"
"ALABAMA","3 Months to Under 7 Months","SOUTH CAROLINA","0","2010"
"ALABAMA","3 Months to Under 7 Months","SOUTH DAKOTA","0","2010"
"ALABAMA","3 Months to Under 7 Months","TENNESSEE","0","2010"
"ALABAMA","3 Months to Under 7 Months","TEXAS","0","2010"
"ALABAMA","3 Months to Under 7 Months","U.S. VIRGIN ISLANDS","0","2010"
"ALABAMA","3 Months to Under 7 Months","UTAH","0","2010"
"ALABAMA","3 Months to Under 7 Months","VERMONT","0","2010"
"ALABAMA","3 Months to Under 7 Months","VIRGINIA","0","2010"
"ALABAMA","3 Months to Under 7 Months","WASHINGTON","0","2010"
"ALABAMA","3 Months to Under 7 Months","WEST VIRGINIA","0","2010"
"ALABAMA","3 Months to Under 7 Months","WISCONSIN","0","2010"
"ALABAMA","3 Months to Under 7 Months","WYOMING","0","2010"
"ALABAMA","3 Months to Under 7 Months","TOTAL","99","2010"
"ALABAMA","7 Months to Under 1 Year","ALABAMA","72","2010"
"ALABAMA","7 Months to Under 1 Year","ALASKA","0","2010"
"ALABAMA","7 Months to Under 1 Year","ARIZONA","0","2010"
"ALABAMA","7 Months to Under 1 Year","ARKANSAS","0","2010"
"ALABAMA","7 Months to Under 1 Year","CALIFORNIA","0","2010"
"ALABAMA","7 Months to Under 1 Year","COLORADO","0","2010"
"ALABAMA","7 Months to Under 1 Year","CONNECTICUT","0","2010"
"ALABAMA","7 Months to Under 1 Year","DELAWARE","0","2010"
"ALABAMA","7 Months to Under 1 Year","DISTRICT OF COLUMBIA","0","2010"
"ALABAMA","7 Months to Under 1 Year","FLORIDA","10","2010"
"ALABAMA","7 Months to Under 1 Year","GEORGIA","9","2010"
"ALABAMA","7 Months to Under 1 Year","GUAM","0","2010"
"ALABAMA","7 Months to Under 1 Year","HAWAII","0","2010"
"ALABAMA","7 Months to Under 1 Year","IDAHO","0","2010"
"ALABAMA","7 Months to Under 1 Year","ILLINOIS","3","2010"
"ALABAMA","7 Months to Under 1 Year","INDIANA","0","2010"
"ALABAMA","7 Months to Under 1 Year","IOWA","0","2010"
"ALABAMA","7 Months to Under 1 Year","KANSAS","0","2010"
"ALABAMA","7 Months to Under 1 Year","KENTUCKY","0","2010"
"ALABAMA","7 Months to Under 1 Year","LOUISIANA","4","2010"
"ALABAMA","7 Months to Under 1 Year","MAINE","0","2010"
"ALABAMA","7 Months to Under 1 Year","MARYLAND","1","2010"
"ALABAMA","7 Months to Under 1 Year","MASSACHUSETTS","0","2010"
"ALABAMA","7 Months to Under 1 Year","MICHIGAN","1","2010"
"ALABAMA","7 Months to Under 1 Year","MINNESOTA","0","2010"
"ALABAMA","7 Months to Under 1 Year","MISSISSIPPI","0","2010"
"ALABAMA","7 Months to Under 1 Year","MISSOURI","2","2010"
"ALABAMA","7 Months to Under 1 Year","MONTANA","0","2010"
"ALABAMA","7 Months to Under 1 Year","NEBRASKA","0","2010"
"ALABAMA","7 Months to Under 1 Year","NEVADA","0","2010"
"ALABAMA","7 Months to Under 1 Year","NEW HAMPSHIRE","0","2010"
"ALABAMA","7 Months to Under 1 Year","NEW JERSEY","1","2010"
"ALABAMA","7 Months to Under 1 Year","NEW MEXICO","0","2010"
"ALABAMA","7 Months to Under 1 Year","NEW YORK","1","2010"
"ALABAMA","7 Months to Under 1 Year","NORTH CAROLINA","0","2010"
"ALABAMA","7 Months to Under 1 Year","NORTH DAKOTA","0","2010"
"ALABAMA","7 Months to Under 1 Year","OHIO","0","2010"
"ALABAMA","7 Months to Under 1 Year","OKLAHOMA","0","2010"
"ALABAMA","7 Months to Under 1 Year","OREGON","0","2010"
"ALABAMA","7 Months to Under 1 Year","PENNSYLVANIA","1","2010"
"ALABAMA","7 Months to Under 1 Year","PUERTO RICO","0","2010"
"ALABAMA","7 Months to Under 1 Year","RHODE ISLAND","0","2010"
"ALABAMA","7 Months to Under 1 Year","SOUTH CAROLINA","2","2010"
"ALABAMA","7 Months to Under 1 Year","SOUTH DAKOTA","0","2010"
"ALABAMA","7 Months to Under 1 Year","TENNESSEE","2","2010"
"ALABAMA","7 Months to Under 1 Year","TEXAS","1","2010"
"ALABAMA","7 Months to Under 1 Year","U.S. VIRGIN ISLANDS","0","2010"
"ALABAMA","7 Months to Under 1 Year","UTAH","0","2010"
"ALABAMA","7 Months to Under 1 Year","VERMONT","0","2010"
"ALABAMA","7 Months to Under 1 Year","VIRGINIA","1","2010"
"ALABAMA","7 Months to Under 1 Year","WASHINGTON","1","2010"
"ALABAMA","7 Months to Under 1 Year","WEST VIRGINIA","0","2010"
"ALABAMA","7 Months to Under 1 Year","WISCONSIN","0","2010"
"ALABAMA","7 Months to Under 1 Year","WYOMING","0","2010"
"ALABAMA","7 Months to Under 1 Year","TOTAL","112","2010"
"ALABAMA","1 Year to Under 2 Years","ALABAMA","161","2010"
"ALABAMA","1 Year to Under 2 Years","ALASKA","0","2010"
"ALABAMA","1 Year to Under 2 Years","ARIZONA","0","2010"
"ALABAMA","1 Year to Under 2 Years","ARKANSAS","0","2010"
"ALABAMA","1 Year to Under 2 Years","CALIFORNIA","5","2010"
"ALABAMA","1 Year to Under 2 Years","COLORADO","0","2010"
"ALABAMA","1 Year to Under 2 Years","CONNECTICUT","0","2010"
"ALABAMA","1 Year to Under 2 Years","DELAWARE","0","2010"
"ALABAMA","1 Year to Under 2 Years","DISTRICT OF COLUMBIA","2","2010"
"ALABAMA","1 Year to Under 2 Years","FLORIDA","7","2010"
"ALABAMA","1 Year to Under 2 Years","GEORGIA","27","2010"
"ALABAMA","1 Year to Under 2 Years","GUAM","0","2010"
"ALABAMA","1 Year to Under 2 Years","HAWAII","0","2010"
"ALABAMA","1 Year to Under 2 Years","IDAHO","0","2010"
"ALABAMA","1 Year to Under 2 Years","ILLINOIS","4","2010"
"ALABAMA","1 Year to Under 2 Years","INDIANA","1","2010"
"ALABAMA","1 Year to Under 2 Years","IOWA","0","2010"
"ALABAMA","1 Year to Under 2 Years","KANSAS","1","2010"
"ALABAMA","1 Year to Under 2 Years","KENTUCKY","0","2010"
"ALABAMA","1 Year to Under 2 Years","LOUISIANA","10","2010"
"ALABAMA","1 Year to Under 2 Years","MAINE","0","2010"
"ALABAMA","1 Year to Under 2 Years","MARYLAND","1","2010"
"ALABAMA","1 Year to Under 2 Years","MASSACHUSETTS","2","2010"
"ALABAMA","1 Year to Under 2 Years","MICHIGAN","5","2010"
"ALABAMA","1 Year to Under 2 Years","MINNESOTA","0","2010"
"ALABAMA","1 Year to Under 2 Years","MISSISSIPPI","5","2010"
"ALABAMA","1 Year to Under 2 Years","MISSOURI","1","2010"
"ALABAMA","1 Year to Under 2 Years","MONTANA","0","2010"
"ALABAMA","1 Year to Under 2 Years","NEBRASKA","0","2010"
"ALABAMA","1 Year to Under 2 Years","NEVADA","0","2010"
"ALABAMA","1 Year to Under 2 Years","NEW HAMPSHIRE","0","2010"
"ALABAMA","1 Year to Under 2 Years","NEW JERSEY","2","2010"
"ALABAMA","1 Year to Under 2 Years","NEW MEXICO","0","2010"
"ALABAMA","1 Year to Under 2 Years","NEW YORK","1","2010"
"ALABAMA","1 Year to Under 2 Years","NORTH CAROLINA","3","2010"
"ALABAMA","1 Year to Under 2 Years","NORTH DAKOTA","0","2010"
"ALABAMA","1 Year to Under 2 Years","OHIO","0","2010"
"ALABAMA","1 Year to Under 2 Years","OKLAHOMA","1","2010"
"ALABAMA","1 Year to Under 2 Years","OREGON","0","2010"
"ALABAMA","1 Year to Under 2 Years","PENNSYLVANIA","0","2010"
"ALABAMA","1 Year to Under 2 Years","PUERTO RICO","0","2010"
"ALABAMA","1 Year to Under 2 Years","RHODE ISLAND","0","2010"
"ALABAMA","1 Year to Under 2 Years","SOUTH CAROLINA","1","2010"
"ALABAMA","1 Year to Under 2 Years","SOUTH DAKOTA","0","2010"
"ALABAMA","1 Year to Under 2 Years","TENNESSEE","5","2010"
"ALABAMA","1 Year to Under 2 Years","TEXAS","0","2010"
"ALABAMA","1 Year to Under 2 Years","U.S. VIRGIN ISLANDS","0","2010"
"ALABAMA","1 Year to Under 2 Years","UTAH","0","2010"
"ALABAMA","1 Year to Under 2 Years","VERMONT","0","2010"
"ALABAMA","1 Year to Under 2 Years","VIRGINIA","5","2010"
"ALABAMA","1 Year to Under 2 Years","WASHINGTON","0","2010"
"ALABAMA","1 Year to Under 2 Years","WEST VIRGINIA","0","2010"
"ALABAMA","1 Year to Under 2 Years","WISCONSIN","0","2010"
"ALABAMA","1 Year to Under 2 Years","WYOMING","0","2010"
"ALABAMA","1 Year to Under 2 Years","TOTAL","250","2010"
"ALABAMA","2 Years to Under 3 Years","ALABAMA","139","2010"
"ALABAMA","2 Years to Under 3 Years","ALASKA","0","2010"
"ALABAMA","2 Years to Under 3 Years","ARIZONA","0","2010"
"ALABAMA","2 Years to Under 3 Years","ARKANSAS","0","2010"
"ALABAMA","2 Years to Under 3 Years","CALIFORNIA","3","2010"
"ALABAMA","2 Years to Under 3 Years","COLORADO","1","2010"
"ALABAMA","2 Years to Under 3 Years","CONNECTICUT","0","2010"
"ALABAMA","2 Years to Under 3 Years","DELAWARE","0","2010"
"ALABAMA","2 Years to Under 3 Years","DISTRICT OF COLUMBIA","1","2010"
"ALABAMA","2 Years to Under 3 Years","FLORIDA","8","2010"
"ALABAMA","2 Years to Under 3 Years","GEORGIA","18","2010"
"ALABAMA","2 Years to Under 3 Years","GUAM","0","2010"
"ALABAMA","2 Years to Under 3 Years","HAWAII","0","2010"
"ALABAMA","2 Years to Under 3 Years","IDAHO","0","2010"
"ALABAMA","2 Years to Under 3 Years","ILLINOIS","5","2010"
"ALABAMA","2 Years to Under 3 Years","INDIANA","1","2010"
"ALABAMA","2 Years to Under 3 Years","IOWA","0","2010"
"ALABAMA","2 Years to Under 3 Years","KANSAS","0","2010"
"ALABAMA","2 Years to Under 3 Years","KENTUCKY","0","2010"
"ALABAMA","2 Years to Under 3 Years","LOUISIANA","6","2010"
"ALABAMA","2 Years to Under 3 Years","MAINE","0","2010"
"ALABAMA","2 Years to Under 3 Years","MARYLAND","1","2010"
"ALABAMA","2 Years to Under 3 Years","MASSACHUSETTS","1","2010"
"ALABAMA","2 Years to Under 3 Years","MICHIGAN","2","2010"
"ALABAMA","2 Years to Under 3 Years","MINNESOTA","1","2010"
"ALABAMA","2 Years to Under 3 Years","MISSISSIPPI","2","2010"
"ALABAMA","2 Years to Under 3 Years","MISSOURI","0","2010"
"ALABAMA","2 Years to Under 3 Years","MONTANA","1","2010"
"ALABAMA","2 Years to Under 3 Years","NEBRASKA","1","2010"
"ALABAMA","2 Years to Under 3 Years","NEVADA","1","2010"
"ALABAMA","2 Years to Under 3 Years","NEW HAMPSHIRE","0","2010"
"ALABAMA","2 Years to Under 3 Years","NEW JERSEY","2","2010"
"ALABAMA","2 Years to Under 3 Years","NEW MEXICO","0","2010"
"ALABAMA","2 Years to Under 3 Years","NEW YORK","1","2010"
"ALABAMA","2 Years to Under 3 Years","NORTH CAROLINA","0","2010"
"ALABAMA","2 Years to Under 3 Years","NORTH DAKOTA","0","2010"
"ALABAMA","2 Years to Under 3 Years","OHIO","0","2010"
"ALABAMA","2 Years to Under 3 Years","OKLAHOMA","0","2010"
"ALABAMA","2 Years to Under 3 Years","OREGON","0","2010"
"ALABAMA","2 Years to Under 3 Years","PENNSYLVANIA","1","2010"
"ALABAMA","2 Years to Under 3 Years","PUERTO RICO","0","2010"
"ALABAMA","2 Years to Under 3 Years","RHODE ISLAND","0","2010"
"ALABAMA","2 Years to Under 3 Years","SOUTH CAROLINA","0","2010"
"ALABAMA","2 Years to Under 3 Years","SOUTH DAKOTA","0","2010"
"ALABAMA","2 Years to Under 3 Years","TENNESSEE","4","2010"
"ALABAMA","2 Years to Under 3 Years","TEXAS","0","2010"
"ALABAMA","2 Years to Under 3 Years","U.S. VIRGIN ISLANDS","0","2010"
"ALABAMA","2 Years to Under 3 Years","UTAH","0","2010"
"ALABAMA","2 Years to Under 3 Years","VERMONT","0","2010"
"ALABAMA","2 Years to Under 3 Years","VIRGINIA","0","2010"
"ALABAMA","2 Years to Under 3 Years","WASHINGTON","0","2010"
"ALABAMA","2 Years to Under 3 Years","WEST VIRGINIA","1","2010"
"ALABAMA","2 Years to Under 3 Years","WISCONSIN","0","2010"
"ALABAMA","2 Years to Under 3 Years","WYOMING","0","2010"
"ALABAMA","2 Years to Under 3 Years","TOTAL","201","2010"
"ALABAMA","3 Years and Over","ALABAMA","1011","2010"
"ALABAMA","3 Years and Over","ALASKA","3","2010"
"ALABAMA","3 Years and Over","ARIZONA","6","2010"
"ALABAMA","3 Years and Over","ARKANSAS","3","2010"
"ALABAMA","3 Years and Over","CALIFORNIA","55","2010"
"ALABAMA","3 Years and Over","COLORADO","4","2010"
"ALABAMA","3 Years and Over","CONNECTICUT","10","2010"
"ALABAMA","3 Years and Over","DELAWARE","3","2010"
"ALABAMA","3 Years and Over","DISTRICT OF COLUMBIA","9","2010"
"ALABAMA","3 Years and Over","FLORIDA","201","2010"
"ALABAMA","3 Years and Over","GEORGIA","229","2010"
"ALABAMA","3 Years and Over","GUAM","0","2010"
"ALABAMA","3 Years and Over","HAWAII","0","2010"
"ALABAMA","3 Years and Over","IDAHO","0","2010"
"ALABAMA","3 Years and Over","ILLINOIS","93","2010"
"ALABAMA","3 Years and Over","INDIANA","12","2010"
"ALABAMA","3 Years and Over","IOWA","2","2010"
"ALABAMA","3 Years and Over","KANSAS","3","2010"
"ALABAMA","3 Years and Over","KENTUCKY","11","2010"
"ALABAMA","3 Years and Over","LOUISIANA","57","2010"
"ALABAMA","3 Years and Over","MAINE","0","2010"
"ALABAMA","3 Years and Over","MARYLAND","19","2010"
"ALABAMA","3 Years and Over","MASSACHUSETTS","20","2010"
"ALABAMA","3 Years and Over","MICHIGAN","84","2010"
"ALABAMA","3 Years and Over","MINNESOTA","4","2010"
"ALABAMA","3 Years and Over","MISSISSIPPI","28","2010"
"ALABAMA","3 Years and Over","MISSOURI","10","2010"
"ALABAMA","3 Years and Over","MONTANA","0","2010"
"ALABAMA","3 Years and Over","NEBRASKA","4","2010"
"ALABAMA","3 Years and Over","NEVADA","6","2010"
"ALABAMA","3 Years and Over","NEW HAMPSHIRE","0","2010"
"ALABAMA","3 Years and Over","NEW JERSEY","23","2010"
"ALABAMA","3 Years and Over","NEW MEXICO","0","2010"
"ALABAMA","3 Years and Over","NEW YORK","92","2010"
"ALABAMA","3 Years and Over","NORTH CAROLINA","42","2010"
"ALABAMA","3 Years and Over","NORTH DAKOTA","0","2010"
"ALABAMA","3 Years and Over","OHIO","41","2010"
"ALABAMA","3 Years and Over","OKLAHOMA","4","2010"
"ALABAMA","3 Years and Over","OREGON","3","2010"
"ALABAMA","3 Years and Over","PENNSYLVANIA","22","2010"
"ALABAMA","3 Years and Over","PUERTO RICO","0","2010"
"ALABAMA","3 Years and Over","RHODE ISLAND","2","2010"
"ALABAMA","3 Years and Over","SOUTH CAROLINA","16","2010"
"ALABAMA","3 Years and Over","SOUTH DAKOTA","1","2010"
"ALABAMA","3 Years and Over","TENNESSEE","66","2010"
"ALABAMA","3 Years and Over","TEXAS","43","2010"
"ALABAMA","3 Years and Over","U.S. VIRGIN ISLANDS","0","2010"
"ALABAMA","3 Years and Over","UTAH","1","2010"
"ALABAMA","3 Years and Over","VERMONT","0","2010"
"ALABAMA","3 Years and Over","VIRGINIA","20","2010"
"ALABAMA","3 Years and Over","WASHINGTON","4","2010"
"ALABAMA","3 Years and Over","WEST VIRGINIA","0","2010"
"ALABAMA","3 Years and Over","WISCONSIN","10","2010"
"ALABAMA","3 Years and Over","WYOMING","0","2010"
"ALABAMA","3 Years and Over","TOTAL","2277","2010"
"ALABAMA","Average Time-to-Crime in Years","ALABAMA","9.4053536585365798","2010"
"ALABAMA","Average Time-to-Crime in Years","ALASKA","20.233666666666668","2010"
"ALABAMA","Average Time-to-Crime in Years","ARIZONA","23.625499999999999","2010"
"ALABAMA","Average Time-to-Crime in Years","ARKANSAS","24.248333333333335","2010"
"ALABAMA","Average Time-to-Crime in Years","CALIFORNIA","14.359296875000002","2010"
"ALABAMA","Average Time-to-Crime in Years","COLORADO","13.972400000000002","2010"
"ALABAMA","Average Time-to-Crime in Years","CONNECTICUT","10.7944","2010"
"ALABAMA","Average Time-to-Crime in Years","DELAWARE","8.532","2010"
"ALABAMA","Average Time-to-Crime in Years","DISTRICT OF COLUMBIA","11.309166666666664","2010"
"ALABAMA","Average Time-to-Crime in Years","FLORIDA","15.004017316017318","2010"
"ALABAMA","Average Time-to-Crime in Years","GEORGIA","10.947422297297297","2010"
"ALABAMA","Average Time-to-Crime in Years","GUAM","N/A","2010"
"ALABAMA","Average Time-to-Crime in Years","HAWAII","N/A","2010"
"ALABAMA","Average Time-to-Crime in Years","IDAHO","N/A","2010"
"ALABAMA","Average Time-to-Crime in Years","ILLINOIS","14.22711320754717","2010"
"ALABAMA","Average Time-to-Crime in Years","INDIANA","15.506785714285714","2010"
"ALABAMA","Average Time-to-Crime in Years","IOWA","14.440999999999999","2010"
"ALABAMA","Average Time-to-Crime in Years","KANSAS","11.984999999999999","2010"
"ALABAMA","Average Time-to-Crime in Years","KENTUCKY","19.361000000000001","2010"
"ALABAMA","Average Time-to-Crime in Years","LOUISIANA","11.744824999999999","2010"
"ALABAMA","Average Time-to-Crime in Years","MAINE","N/A","2010"
"ALABAMA","Average Time-to-Crime in Years","MARYLAND","14.828818181818184","2010"
"ALABAMA","Average Time-to-Crime in Years","MASSACHUSETTS","13.303624999999998","2010"
"ALABAMA","Average Time-to-Crime in Years","MICHIGAN","14.383648936170216","2010"
"ALABAMA","Average Time-to-Crime in Years","MINNESOTA","13.203200000000001","2010"
"ALABAMA","Average Time-to-Crime in Years","MISSISSIPPI","12.042857142857143","2010"
"ALABAMA","Average Time-to-Crime in Years","MISSOURI","10.571999999999999","2010"
"ALABAMA","Average Time-to-Crime in Years","MONTANA","2.5219999999999998","2010"
"ALABAMA","Average Time-to-Crime in Years","NEBRASKA","14.1534","2010"
"ALABAMA","Average Time-to-Crime in Years","NEVADA","9.1417142857142863","2010"
"ALABAMA","Average Time-to-Crime in Years","NEW HAMPSHIRE","N/A","2010"
"ALABAMA","Average Time-to-Crime in Years","NEW JERSEY","11.136911764705882","2010"
"ALABAMA","Average Time-to-Crime in Years","NEW MEXICO","N/A","2010"
"ALABAMA","Average Time-to-Crime in Years","NEW YORK","15.336876288659793","2010"
"ALABAMA","Average Time-to-Crime in Years","NORTH CAROLINA","15.107458333333332","2010"
"ALABAMA","Average Time-to-Crime in Years","NORTH DAKOTA","N/A","2010"
"ALABAMA","Average Time-to-Crime in Years","OHIO","16.889857142857142","2010"
"ALABAMA","Average Time-to-Crime in Years","OKLAHOMA","4.450333333333333","2010"
"ALABAMA","Average Time-to-Crime in Years","OREGON","16.016666666666666","2010"
"ALABAMA","Average Time-to-Crime in Years","PENNSYLVANIA","13.939153846153847","2010"
"ALABAMA","Average Time-to-Crime in Years","PUERTO RICO","N/A","2010"
"ALABAMA","Average Time-to-Crime in Years","RHODE ISLAND","4.9375","2010"
"ALABAMA","Average Time-to-Crime in Years","SOUTH CAROLINA","10.390684210526317","2010"
"ALABAMA","Average Time-to-Crime in Years","SOUTH DAKOTA","17.565999999999999","2010"
"ALABAMA","Average Time-to-Crime in Years","TENNESSEE","14.645759493670887","2010"
"ALABAMA","Average Time-to-Crime in Years","TEXAS","12.128361702127659","2010"
"ALABAMA","Average Time-to-Crime in Years","U.S. VIRGIN ISLANDS","N/A","2010"
"ALABAMA","Average Time-to-Crime in Years","UTAH","21.227","2010"
"ALABAMA","Average Time-to-Crime in Years","VERMONT","N/A","2010"
"ALABAMA","Average Time-to-Crime in Years","VIRGINIA","9.9289230769230787","2010"
"ALABAMA","Average Time-to-Crime in Years","WASHINGTON","12.933400000000001","2010"
"ALABAMA","Average Time-to-Crime in Years","WEST VIRGINIA","2.5539999999999998","2010"
"ALABAMA","Average Time-to-Crime in Years","WISCONSIN","16.022600000000001","2010"
"ALABAMA","Average Time-to-Crime in Years","WYOMING","N/A","2010"
"ALASKA","Under 3 Months","ALABAMA","0","2010"
"ALASKA","Under 3 Months","ALASKA","25","2010"
"ALASKA","Under 3 Months","ARIZONA","0","2010"
"ALASKA","Under 3 Months","ARKANSAS","0","2010"
"ALASKA","Under 3 Months","CALIFORNIA","0","2010"
"ALASKA","Under 3 Months","COLORADO","0","2010"
"ALASKA","Under 3 Months","CONNECTICUT","0","2010"
"ALASKA","Under 3 Months","DELAWARE","0","2010"
"ALASKA","Under 3 Months","DISTRICT OF COLUMBIA","0","2010"
"ALASKA","Under 3 Months","FLORIDA","0","2010"
"ALASKA","Under 3 Months","GEORGIA","0","2010"
"ALASKA","Under 3 Months","GUAM","0","2010"
"ALASKA","Under 3 Months","HAWAII","0","2010"
"ALASKA","Under 3 Months","IDAHO","0","2010"
"ALASKA","Under 3 Months","ILLINOIS","0","2010"
"ALASKA","Under 3 Months","INDIANA","0","2010"
"ALASKA","Under 3 Months","IOWA","0","2010"
"ALASKA","Under 3 Months","KANSAS","0","2010"
"ALASKA","Under 3 Months","KENTUCKY","0","2010"
"ALASKA","Under 3 Months","LOUISIANA","0","2010"
"ALASKA","Under 3 Months","MAINE","0","2010"
"ALASKA","Under 3 Months","MARYLAND","0","2010"
"ALASKA","Under 3 Months","MASSACHUSETTS","0","2010"
"ALASKA","Under 3 Months","MICHIGAN","0","2010"
